event_date,action_segment,base_users,retained_users,d1_retention
2022-09-12,question_user_day,4,0,0.0
2022-09-13,answer_user_day,12,7,0.5833333333333334
2022-09-13,comment_only_user_day,15,5,0.3333333333333333
2022-09-13,question_user_day,7,2,0.2857142857142857
2022-09-14,answer_user_day,10,1,0.1
2022-09-14,comment_only_user_day,27,5,0.18518518518518517
2022-09-14,question_user_day,8,1,0.125
2022-09-15,answer_user_day,7,3,0.42857142857142855
2022-09-15,comment_only_user_day,19,3,0.15789473684210525
2022-09-15,question_user_day,6,0,0.0
2022-09-16,answer_user_day,9,3,0.3333333333333333
2022-09-16,comment_only_user_day,22,1,0.045454545454545456
2022-09-16,question_user_day,5,2,0.4
2022-09-17,answer_user_day,3,0,0.0
2022-09-17,comment_only_user_day,14,4,0.2857142857142857
2022-09-17,question_user_day,4,1,0.25
2022-09-18,answer_user_day,9,3,0.3333333333333333
2022-09-18,comment_only_user_day,12,2,0.16666666666666666
2022-09-18,question_user_day,5,2,0.4
2022-09-19,answer_user_day,10,2,0.2
2022-09-19,comment_only_user_day,29,7,0.2413793103448276
2022-09-19,question_user_day,1,0,0.0
2022-09-20,answer_user_day,7,3,0.42857142857142855
2022-09-20,comment_only_user_day,31,6,0.1935483870967742
2022-09-20,question_user_day,4,0,0.0
2022-09-21,answer_user_day,12,3,0.25
2022-09-21,comment_only_user_day,24,6,0.25
2022-09-21,question_user_day,5,0,0.0
2022-09-22,answer_user_day,8,4,0.5
2022-09-22,comment_only_user_day,20,5,0.25
2022-09-22,question_user_day,4,0,0.0
2022-09-23,answer_user_day,9,4,0.4444444444444444
2022-09-23,comment_only_user_day,12,3,0.25
2022-09-23,question_user_day,6,1,0.16666666666666666
2022-09-24,answer_user_day,6,2,0.3333333333333333
2022-09-24,comment_only_user_day,16,2,0.125
2022-09-24,question_user_day,10,1,0.1
2022-09-25,answer_user_day,5,3,0.6
2022-09-25,comment_only_user_day,16,5,0.3125
2022-09-25,question_user_day,4,2,0.5
2022-09-26,answer_user_day,7,4,0.5714285714285714
2022-09-26,comment_only_user_day,32,11,0.34375
2022-09-26,question_user_day,3,1,0.3333333333333333
2022-09-27,answer_user_day,9,5,0.5555555555555556
2022-09-27,comment_only_user_day,28,7,0.25
2022-09-27,question_user_day,6,2,0.3333333333333333
2022-09-28,answer_user_day,9,6,0.6666666666666666
2022-09-28,comment_only_user_day,26,11,0.4230769230769231
2022-09-28,question_user_day,8,0,0.0
2022-09-29,answer_user_day,11,4,0.36363636363636365
2022-09-29,comment_only_user_day,27,12,0.4444444444444444
2022-09-29,question_user_day,9,4,0.4444444444444444
2022-09-30,answer_user_day,11,2,0.18181818181818182
2022-09-30,comment_only_user_day,38,2,0.05263157894736842
2022-09-30,question_user_day,4,0,0.0
2022-10-01,answer_user_day,2,1,0.5
2022-10-01,comment_only_user_day,11,3,0.2727272727272727
2022-10-01,question_user_day,4,2,0.5
2022-10-02,answer_user_day,7,3,0.42857142857142855
2022-10-02,comment_only_user_day,18,7,0.3888888888888889
2022-10-02,question_user_day,4,0,0.0
2022-10-03,answer_user_day,8,5,0.625
2022-10-03,comment_only_user_day,27,11,0.4074074074074074
2022-10-03,question_user_day,6,2,0.3333333333333333
2022-10-04,answer_user_day,9,2,0.2222222222222222
2022-10-04,comment_only_user_day,32,10,0.3125
2022-10-04,question_user_day,6,0,0.0
2022-10-05,answer_user_day,9,5,0.5555555555555556
2022-10-05,comment_only_user_day,19,3,0.15789473684210525
2022-10-05,question_user_day,6,1,0.16666666666666666
2022-10-06,answer_user_day,9,3,0.3333333333333333
2022-10-06,comment_only_user_day,29,7,0.2413793103448276
2022-10-06,question_user_day,4,0,0.0
2022-10-07,answer_user_day,4,2,0.5
2022-10-07,comment_only_user_day,24,7,0.2916666666666667
2022-10-07,question_user_day,4,0,0.0
2022-10-08,answer_user_day,4,2,0.5
2022-10-08,comment_only_user_day,19,5,0.2631578947368421
2022-10-08,question_user_day,7,2,0.2857142857142857
2022-10-09,answer_user_day,7,6,0.8571428571428571
2022-10-09,comment_only_user_day,19,5,0.2631578947368421
2022-10-09,question_user_day,10,4,0.4
2022-10-10,answer_user_day,12,7,0.5833333333333334
2022-10-10,comment_only_user_day,37,8,0.21621621621621623
2022-10-10,question_user_day,10,2,0.2
2022-10-11,answer_user_day,7,3,0.42857142857142855
2022-10-11,comment_only_user_day,36,8,0.2222222222222222
2022-10-11,question_user_day,6,4,0.6666666666666666
2022-10-12,answer_user_day,8,5,0.625
2022-10-12,comment_only_user_day,27,7,0.25925925925925924
2022-10-12,question_user_day,8,2,0.25
2022-10-13,answer_user_day,8,4,0.5
2022-10-13,comment_only_user_day,33,5,0.15151515151515152
2022-10-13,question_user_day,7,2,0.2857142857142857
2022-10-14,answer_user_day,9,3,0.3333333333333333
2022-10-14,comment_only_user_day,19,5,0.2631578947368421
2022-10-14,question_user_day,6,0,0.0
2022-10-15,answer_user_day,4,2,0.5
2022-10-15,comment_only_user_day,16,4,0.25
2022-10-15,question_user_day,7,1,0.14285714285714285
2022-10-16,answer_user_day,7,4,0.5714285714285714
2022-10-16,comment_only_user_day,19,4,0.21052631578947367
2022-10-16,question_user_day,6,3,0.5
2022-10-17,answer_user_day,19,5,0.2631578947368421
2022-10-17,comment_only_user_day,34,4,0.11764705882352941
2022-10-17,question_user_day,6,1,0.16666666666666666
2022-10-18,answer_user_day,5,0,0.0
2022-10-18,comment_only_user_day,25,8,0.32
2022-10-18,question_user_day,2,0,0.0
2022-10-19,answer_user_day,7,1,0.14285714285714285
2022-10-19,comment_only_user_day,28,7,0.25
2022-10-19,question_user_day,7,2,0.2857142857142857
2022-10-20,answer_user_day,7,3,0.42857142857142855
2022-10-20,comment_only_user_day,25,7,0.28
2022-10-20,question_user_day,6,0,0.0
2022-10-21,answer_user_day,13,5,0.38461538461538464
2022-10-21,comment_only_user_day,15,2,0.13333333333333333
2022-10-21,question_user_day,5,1,0.2
2022-10-22,answer_user_day,13,7,0.5384615384615384
2022-10-22,comment_only_user_day,13,5,0.38461538461538464
2022-10-22,question_user_day,11,3,0.2727272727272727
2022-10-23,answer_user_day,12,6,0.5
2022-10-23,comment_only_user_day,22,4,0.18181818181818182
2022-10-23,question_user_day,7,3,0.42857142857142855
2022-10-24,answer_user_day,7,3,0.42857142857142855
2022-10-24,comment_only_user_day,20,8,0.4
2022-10-24,question_user_day,3,1,0.3333333333333333
2022-10-25,answer_user_day,10,6,0.6
2022-10-25,comment_only_user_day,31,9,0.2903225806451613
2022-10-25,question_user_day,10,3,0.3
2022-10-26,answer_user_day,15,5,0.3333333333333333
2022-10-26,comment_only_user_day,34,5,0.14705882352941177
2022-10-26,question_user_day,6,2,0.3333333333333333
2022-10-27,answer_user_day,6,4,0.6666666666666666
2022-10-27,comment_only_user_day,30,8,0.26666666666666666
2022-10-27,question_user_day,7,2,0.2857142857142857
2022-10-28,answer_user_day,13,3,0.23076923076923078
2022-10-28,comment_only_user_day,22,6,0.2727272727272727
2022-10-28,question_user_day,3,1,0.3333333333333333
2022-10-29,answer_user_day,5,0,0.0
2022-10-29,comment_only_user_day,21,2,0.09523809523809523
2022-10-29,question_user_day,4,1,0.25
2022-10-30,answer_user_day,6,4,0.6666666666666666
2022-10-30,comment_only_user_day,10,4,0.4
2022-10-30,question_user_day,4,1,0.25
2022-10-31,answer_user_day,10,3,0.3
2022-10-31,comment_only_user_day,23,6,0.2608695652173913
2022-10-31,question_user_day,4,2,0.5
2022-11-01,answer_user_day,5,2,0.4
2022-11-01,comment_only_user_day,31,10,0.3225806451612903
2022-11-01,question_user_day,5,0,0.0
2022-11-02,answer_user_day,7,3,0.42857142857142855
2022-11-02,comment_only_user_day,22,5,0.22727272727272727
2022-11-02,question_user_day,3,0,0.0
2022-11-03,answer_user_day,6,1,0.16666666666666666
2022-11-03,comment_only_user_day,14,3,0.21428571428571427
2022-11-03,question_user_day,5,2,0.4
2022-11-04,answer_user_day,2,0,0.0
2022-11-04,comment_only_user_day,12,3,0.25
2022-11-04,question_user_day,5,0,0.0
2022-11-05,answer_user_day,1,0,0.0
2022-11-05,comment_only_user_day,8,6,0.75
2022-11-05,question_user_day,2,0,0.0
2022-11-06,answer_user_day,5,2,0.4
2022-11-06,comment_only_user_day,16,8,0.5
2022-11-06,question_user_day,5,2,0.4
2022-11-07,answer_user_day,12,8,0.6666666666666666
2022-11-07,comment_only_user_day,26,7,0.2692307692307692
2022-11-07,question_user_day,7,2,0.2857142857142857
2022-11-08,answer_user_day,10,5,0.5
2022-11-08,comment_only_user_day,34,5,0.14705882352941177
2022-11-08,question_user_day,8,1,0.125
2022-11-09,answer_user_day,9,4,0.4444444444444444
2022-11-09,comment_only_user_day,20,1,0.05
2022-11-09,question_user_day,8,0,0.0
2022-11-10,answer_user_day,5,1,0.2
2022-11-10,comment_only_user_day,21,2,0.09523809523809523
2022-11-10,question_user_day,3,3,1.0
2022-11-11,answer_user_day,6,4,0.6666666666666666
2022-11-11,comment_only_user_day,20,3,0.15
2022-11-11,question_user_day,6,2,0.3333333333333333
2022-11-12,answer_user_day,15,5,0.3333333333333333
2022-11-12,comment_only_user_day,17,5,0.29411764705882354
2022-11-12,question_user_day,8,2,0.25
2022-11-13,answer_user_day,8,3,0.375
2022-11-13,comment_only_user_day,28,9,0.32142857142857145
2022-11-13,question_user_day,3,0,0.0
2022-11-14,answer_user_day,11,4,0.36363636363636365
2022-11-14,comment_only_user_day,28,3,0.10714285714285714
2022-11-14,question_user_day,7,1,0.14285714285714285
2022-11-15,answer_user_day,7,1,0.14285714285714285
2022-11-15,comment_only_user_day,17,5,0.29411764705882354
2022-11-15,question_user_day,3,0,0.0
2022-11-16,answer_user_day,7,2,0.2857142857142857
2022-11-16,comment_only_user_day,11,1,0.09090909090909091
2022-11-16,question_user_day,5,2,0.4
2022-11-17,answer_user_day,2,0,0.0
2022-11-17,comment_only_user_day,16,6,0.375
2022-11-17,question_user_day,6,3,0.5
2022-11-18,answer_user_day,11,4,0.36363636363636365
2022-11-18,comment_only_user_day,23,0,0.0
2022-11-18,question_user_day,6,0,0.0
2022-11-19,answer_user_day,6,0,0.0
2022-11-19,comment_only_user_day,11,1,0.09090909090909091
2022-11-19,question_user_day,5,1,0.2
2022-11-20,answer_user_day,9,5,0.5555555555555556
2022-11-20,comment_only_user_day,13,2,0.15384615384615385
2022-11-20,question_user_day,5,1,0.2
2022-11-21,answer_user_day,10,3,0.3
2022-11-21,comment_only_user_day,27,5,0.18518518518518517
2022-11-21,question_user_day,6,1,0.16666666666666666
2022-11-22,answer_user_day,7,3,0.42857142857142855
2022-11-22,comment_only_user_day,15,3,0.2
2022-11-22,question_user_day,4,2,0.5
2022-11-23,answer_user_day,8,5,0.625
2022-11-23,comment_only_user_day,27,9,0.3333333333333333
2022-11-23,question_user_day,7,2,0.2857142857142857
2022-11-24,answer_user_day,10,6,0.6
2022-11-24,comment_only_user_day,35,9,0.2571428571428571
2022-11-24,question_user_day,7,1,0.14285714285714285
2022-11-25,answer_user_day,5,3,0.6
2022-11-25,comment_only_user_day,24,4,0.16666666666666666
2022-11-25,question_user_day,5,1,0.2
2022-11-26,answer_user_day,6,3,0.5
2022-11-26,comment_only_user_day,12,5,0.4166666666666667
2022-11-26,question_user_day,5,1,0.2
2022-11-27,answer_user_day,8,5,0.625
2022-11-27,comment_only_user_day,18,6,0.3333333333333333
2022-11-27,question_user_day,6,3,0.5
2022-11-28,answer_user_day,13,7,0.5384615384615384
2022-11-28,comment_only_user_day,37,10,0.2702702702702703
2022-11-28,question_user_day,9,2,0.2222222222222222
2022-11-29,answer_user_day,23,6,0.2608695652173913
2022-11-29,comment_only_user_day,40,9,0.225
2022-11-29,question_user_day,3,1,0.3333333333333333
2022-11-30,answer_user_day,15,6,0.4
2022-11-30,comment_only_user_day,42,7,0.16666666666666666
2022-11-30,question_user_day,11,2,0.18181818181818182
2022-12-01,answer_user_day,9,4,0.4444444444444444
2022-12-01,comment_only_user_day,36,10,0.2777777777777778
2022-12-01,question_user_day,5,2,0.4
2022-12-02,answer_user_day,12,4,0.3333333333333333
2022-12-02,comment_only_user_day,33,2,0.06060606060606061
2022-12-02,question_user_day,13,4,0.3076923076923077
2022-12-03,answer_user_day,6,2,0.3333333333333333
2022-12-03,comment_only_user_day,22,3,0.13636363636363635
2022-12-03,question_user_day,5,0,0.0
2022-12-04,answer_user_day,9,3,0.3333333333333333
2022-12-04,comment_only_user_day,9,0,0.0
2022-12-04,question_user_day,4,0,0.0
2022-12-05,answer_user_day,2,2,1.0
2022-12-05,comment_only_user_day,14,1,0.07142857142857142
2022-12-05,question_user_day,6,1,0.16666666666666666
2022-12-06,answer_user_day,5,2,0.4
2022-12-06,comment_only_user_day,18,4,0.2222222222222222
2022-12-06,question_user_day,8,0,0.0
2022-12-07,answer_user_day,4,0,0.0
2022-12-07,comment_only_user_day,11,3,0.2727272727272727
2022-12-07,question_user_day,3,0,0.0
2022-12-08,answer_user_day,7,3,0.42857142857142855
2022-12-08,comment_only_user_day,22,6,0.2727272727272727
2022-12-08,question_user_day,8,3,0.375
2022-12-09,answer_user_day,8,3,0.375
2022-12-09,comment_only_user_day,28,1,0.03571428571428571
2022-12-09,question_user_day,8,1,0.125
2022-12-10,answer_user_day,6,0,0.0
2022-12-10,comment_only_user_day,10,4,0.4
2022-12-10,question_user_day,3,1,0.3333333333333333
2022-12-11,answer_user_day,7,4,0.5714285714285714
2022-12-11,comment_only_user_day,16,3,0.1875
2022-12-11,question_user_day,8,3,0.375
2022-12-12,answer_user_day,6,2,0.3333333333333333
2022-12-12,comment_only_user_day,37,6,0.16216216216216217
2022-12-12,question_user_day,2,1,0.5
2022-12-13,answer_user_day,6,3,0.5
2022-12-13,comment_only_user_day,23,7,0.30434782608695654
2022-12-13,question_user_day,7,2,0.2857142857142857
2022-12-14,answer_user_day,7,5,0.7142857142857143
2022-12-14,comment_only_user_day,24,3,0.125
2022-12-14,question_user_day,9,0,0.0
2022-12-15,answer_user_day,10,5,0.5
2022-12-15,comment_only_user_day,14,5,0.35714285714285715
2022-12-15,question_user_day,7,1,0.14285714285714285
2022-12-16,answer_user_day,7,3,0.42857142857142855
2022-12-16,comment_only_user_day,13,5,0.38461538461538464
2022-12-16,question_user_day,2,1,0.5
2022-12-17,answer_user_day,6,2,0.3333333333333333
2022-12-17,comment_only_user_day,22,6,0.2727272727272727
2022-12-17,question_user_day,9,0,0.0
2022-12-18,answer_user_day,9,6,0.6666666666666666
2022-12-18,comment_only_user_day,9,5,0.5555555555555556
2022-12-18,question_user_day,5,2,0.4
2022-12-19,answer_user_day,18,6,0.3333333333333333
2022-12-19,comment_only_user_day,36,12,0.3333333333333333
2022-12-19,question_user_day,15,6,0.4
2022-12-20,answer_user_day,11,5,0.45454545454545453
2022-12-20,comment_only_user_day,33,9,0.2727272727272727
2022-12-20,question_user_day,7,3,0.42857142857142855
2022-12-21,answer_user_day,13,7,0.5384615384615384
2022-12-21,comment_only_user_day,38,6,0.15789473684210525
2022-12-21,question_user_day,8,4,0.5
2022-12-22,answer_user_day,12,6,0.5
2022-12-22,comment_only_user_day,23,6,0.2608695652173913
2022-12-22,question_user_day,6,1,0.16666666666666666
2022-12-23,answer_user_day,11,3,0.2727272727272727
2022-12-23,comment_only_user_day,21,10,0.47619047619047616
2022-12-23,question_user_day,7,1,0.14285714285714285
2022-12-24,answer_user_day,8,4,0.5
2022-12-24,comment_only_user_day,22,4,0.18181818181818182
2022-12-24,question_user_day,4,1,0.25
2022-12-25,answer_user_day,3,2,0.6666666666666666
2022-12-25,comment_only_user_day,16,8,0.5
2022-12-25,question_user_day,6,2,0.3333333333333333
2022-12-26,answer_user_day,13,9,0.6923076923076923
2022-12-26,comment_only_user_day,15,4,0.26666666666666666
2022-12-26,question_user_day,5,1,0.2
2022-12-27,answer_user_day,10,5,0.5
2022-12-27,comment_only_user_day,26,5,0.19230769230769232
2022-12-27,question_user_day,9,2,0.2222222222222222
2022-12-28,answer_user_day,7,5,0.7142857142857143
2022-12-28,comment_only_user_day,25,4,0.16
2022-12-28,question_user_day,5,0,0.0
2022-12-29,answer_user_day,8,2,0.25
2022-12-29,comment_only_user_day,28,7,0.25
2022-12-29,question_user_day,7,1,0.14285714285714285
2022-12-30,answer_user_day,8,4,0.5
2022-12-30,comment_only_user_day,19,4,0.21052631578947367
2022-12-30,question_user_day,6,2,0.3333333333333333
2022-12-31,answer_user_day,10,6,0.6
2022-12-31,comment_only_user_day,14,5,0.35714285714285715
2022-12-31,question_user_day,3,1,0.3333333333333333
2023-01-01,answer_user_day,11,5,0.45454545454545453
2023-01-01,comment_only_user_day,17,7,0.4117647058823529
2023-01-01,question_user_day,8,2,0.25
2023-01-02,answer_user_day,8,5,0.625
2023-01-02,comment_only_user_day,22,2,0.09090909090909091
2023-01-02,question_user_day,4,1,0.25
2023-01-03,answer_user_day,9,2,0.2222222222222222
2023-01-03,comment_only_user_day,17,4,0.23529411764705882
2023-01-03,question_user_day,4,0,0.0
2023-01-04,answer_user_day,11,6,0.5454545454545454
2023-01-04,comment_only_user_day,20,5,0.25
2023-01-04,question_user_day,7,2,0.2857142857142857
2023-01-05,answer_user_day,8,3,0.375
2023-01-05,comment_only_user_day,28,6,0.21428571428571427
2023-01-05,question_user_day,8,2,0.25
2023-01-06,answer_user_day,8,3,0.375
2023-01-06,comment_only_user_day,21,6,0.2857142857142857
2023-01-06,question_user_day,6,2,0.3333333333333333
2023-01-07,answer_user_day,6,1,0.16666666666666666
2023-01-07,comment_only_user_day,26,12,0.46153846153846156
2023-01-07,question_user_day,6,1,0.16666666666666666
2023-01-08,answer_user_day,7,3,0.42857142857142855
2023-01-08,comment_only_user_day,24,10,0.4166666666666667
2023-01-08,question_user_day,4,1,0.25
2023-01-09,answer_user_day,13,6,0.46153846153846156
2023-01-09,comment_only_user_day,27,12,0.4444444444444444
2023-01-09,question_user_day,4,1,0.25
2023-01-10,answer_user_day,9,4,0.4444444444444444
2023-01-10,comment_only_user_day,25,6,0.24
2023-01-10,question_user_day,5,1,0.2
2023-01-11,answer_user_day,3,1,0.3333333333333333
2023-01-11,comment_only_user_day,18,10,0.5555555555555556
2023-01-11,question_user_day,5,1,0.2
2023-01-12,answer_user_day,13,3,0.23076923076923078
2023-01-12,comment_only_user_day,19,9,0.47368421052631576
2023-01-12,question_user_day,8,1,0.125
2023-01-13,answer_user_day,6,3,0.5
2023-01-13,comment_only_user_day,21,7,0.3333333333333333
2023-01-13,question_user_day,8,2,0.25
2023-01-14,answer_user_day,4,4,1.0
2023-01-14,comment_only_user_day,23,11,0.4782608695652174
2023-01-14,question_user_day,6,2,0.3333333333333333
2023-01-15,answer_user_day,12,7,0.5833333333333334
2023-01-15,comment_only_user_day,20,4,0.2
2023-01-15,question_user_day,7,2,0.2857142857142857
2023-01-16,answer_user_day,10,4,0.4
2023-01-16,comment_only_user_day,34,12,0.35294117647058826
2023-01-16,question_user_day,7,1,0.14285714285714285
2023-01-17,answer_user_day,7,3,0.42857142857142855
2023-01-17,comment_only_user_day,31,8,0.25806451612903225
2023-01-17,question_user_day,7,0,0.0
2023-01-18,answer_user_day,2,1,0.5
2023-01-18,comment_only_user_day,14,5,0.35714285714285715
2023-01-18,question_user_day,3,0,0.0
2023-01-19,answer_user_day,8,3,0.375
2023-01-19,comment_only_user_day,19,10,0.5263157894736842
2023-01-19,question_user_day,6,3,0.5
2023-01-20,answer_user_day,12,1,0.08333333333333333
2023-01-20,comment_only_user_day,22,7,0.3181818181818182
2023-01-20,question_user_day,6,2,0.3333333333333333
2023-01-21,answer_user_day,5,1,0.2
2023-01-21,comment_only_user_day,17,3,0.17647058823529413
2023-01-21,question_user_day,4,1,0.25
2023-01-22,answer_user_day,1,1,1.0
2023-01-22,comment_only_user_day,13,5,0.38461538461538464
2023-01-22,question_user_day,2,0,0.0
2023-01-23,answer_user_day,6,2,0.3333333333333333
2023-01-23,comment_only_user_day,19,3,0.15789473684210525
2023-01-23,question_user_day,7,0,0.0
2023-01-24,answer_user_day,11,5,0.45454545454545453
2023-01-24,comment_only_user_day,11,5,0.45454545454545453
2023-01-24,question_user_day,6,2,0.3333333333333333
