user_id,event_time,action,event_date
30227,2023-05-12 16:04:21.830,question,2023-05-12
2358,2023-05-12 16:12:42.623,comment,2023-05-12
78210,2023-05-12 16:12:49.153,comment,2023-05-12
6047,2023-05-12 16:13:03.460,comment,2023-05-12
40422,2023-05-12 16:18:52.827,comment,2023-05-12
9009,2023-05-12 16:28:59.580,answer,2023-05-12
27650,2023-05-12 16:34:22.930,comment,2023-05-12
30227,2023-05-12 17:24:04.487,comment,2023-05-12
29850,2023-05-12 17:26:37.440,comment,2023-05-12
29850,2023-05-12 17:27:46.103,comment,2023-05-12
29850,2023-05-12 17:29:02.343,comment,2023-05-12
76708,2023-05-12 17:30:32.373,comment,2023-05-12
40422,2023-05-12 18:02:01.187,comment,2023-05-12
9009,2023-05-12 18:04:17.747,comment,2023-05-12
32172,2023-05-12 18:11:09.877,answer,2023-05-12
984,2023-05-12 18:29:59.893,comment,2023-05-12
32172,2023-05-12 18:45:05.680,comment,2023-05-12
62763,2023-05-12 18:54:12.100,comment,2023-05-12
1362,2023-05-12 19:27:52.163,comment,2023-05-12
1362,2023-05-12 19:49:08.047,comment,2023-05-12
30227,2023-05-12 20:01:03.983,comment,2023-05-12
32172,2023-05-12 20:31:00.203,comment,2023-05-12
30703,2023-05-12 20:40:27.093,comment,2023-05-12
91800,2023-05-12 21:05:10.547,comment,2023-05-12
49829,2023-05-12 21:07:46.120,comment,2023-05-12
30703,2023-05-12 22:41:49.347,comment,2023-05-12
30703,2023-05-12 22:46:57.757,comment,2023-05-12
1764,2023-05-13 04:16:26.093,comment,2023-05-13
27650,2023-05-13 07:47:19.027,comment,2023-05-13
19400,2023-05-13 08:07:43.633,comment,2023-05-13
60926,2023-05-13 08:10:28.393,answer,2023-05-13
133817,2023-05-13 08:42:09.080,question,2023-05-13
27650,2023-05-13 09:11:57.333,comment,2023-05-13
27650,2023-05-13 09:13:24.530,comment,2023-05-13
30703,2023-05-13 09:34:23.037,comment,2023-05-13
33181,2023-05-13 09:57:48.867,question,2023-05-13
95267,2023-05-13 11:14:56.943,answer,2023-05-13
19400,2023-05-13 11:15:47.087,answer,2023-05-13
13971,2023-05-13 12:09:40.993,comment,2023-05-13
29850,2023-05-13 12:28:26.910,comment,2023-05-13
13104,2023-05-13 12:37:23.153,comment,2023-05-13
33181,2023-05-13 13:23:36.917,comment,2023-05-13
32172,2023-05-13 13:23:57.270,comment,2023-05-13
32172,2023-05-13 13:24:55.453,comment,2023-05-13
19400,2023-05-13 14:21:26.730,comment,2023-05-13
94289,2023-05-13 15:20:15.363,comment,2023-05-13
94289,2023-05-13 15:21:31.323,comment,2023-05-13
135785,2023-05-13 15:59:08.360,question,2023-05-13
4323,2023-05-13 16:51:33.370,comment,2023-05-13
27650,2023-05-13 16:59:11.877,comment,2023-05-13
27650,2023-05-13 17:01:05.837,comment,2023-05-13
30703,2023-05-13 17:12:09.727,comment,2023-05-13
133817,2023-05-13 18:03:51.163,comment,2023-05-13
33181,2023-05-13 18:42:08.320,comment,2023-05-13
95267,2023-05-13 18:50:30.003,comment,2023-05-13
33181,2023-05-13 19:01:14.790,comment,2023-05-13
19400,2023-05-13 19:29:55.673,comment,2023-05-13
1893,2023-05-13 20:35:01.520,comment,2023-05-13
76708,2023-05-13 23:07:51.563,comment,2023-05-13
55372,2023-05-14 01:10:30.117,answer,2023-05-14
135795,2023-05-14 01:34:41.233,question,2023-05-14
1893,2023-05-14 01:41:45.343,answer,2023-05-14
135785,2023-05-14 01:44:21.133,comment,2023-05-14
20530,2023-05-14 02:18:08.630,comment,2023-05-14
135800,2023-05-14 03:09:02.520,question,2023-05-14
40422,2023-05-14 03:12:47.457,comment,2023-05-14
80090,2023-05-14 06:06:33.093,comment,2023-05-14
94507,2023-05-14 06:55:27.077,comment,2023-05-14
118049,2023-05-14 08:13:43.187,answer,2023-05-14
130187,2023-05-14 08:21:55.453,comment,2023-05-14
135743,2023-05-14 08:49:04.433,question,2023-05-14
40603,2023-05-14 08:53:49.657,comment,2023-05-14
135763,2023-05-14 09:03:59.777,comment,2023-05-14
118049,2023-05-14 09:23:42.323,answer,2023-05-14
60926,2023-05-14 09:28:36.833,answer,2023-05-14
67804,2023-05-14 11:37:29.377,comment,2023-05-14
24249,2023-05-14 12:17:33.793,comment,2023-05-14
24249,2023-05-14 12:18:52.937,comment,2023-05-14
30703,2023-05-14 13:28:07.883,comment,2023-05-14
30703,2023-05-14 13:59:50.183,comment,2023-05-14
30703,2023-05-14 14:10:52.203,comment,2023-05-14
118049,2023-05-14 16:20:24.193,comment,2023-05-14
95267,2023-05-14 16:32:22.873,comment,2023-05-14
84984,2023-05-14 17:10:34.593,question,2023-05-14
95267,2023-05-14 17:30:22.053,comment,2023-05-14
31066,2023-05-14 18:28:39.277,comment,2023-05-14
84984,2023-05-14 19:14:45.277,comment,2023-05-14
74388,2023-05-14 19:54:33.707,comment,2023-05-14
135800,2023-05-14 20:31:50.867,comment,2023-05-14
135800,2023-05-14 20:33:03.537,comment,2023-05-14
135800,2023-05-14 20:36:49.747,comment,2023-05-14
135800,2023-05-14 20:54:31.227,comment,2023-05-14
130187,2023-05-14 21:12:19.680,comment,2023-05-14
4171,2023-05-14 21:14:07.487,comment,2023-05-14
135812,2023-05-14 21:14:48.837,answer,2023-05-14
135800,2023-05-14 21:39:40.070,comment,2023-05-14
47051,2023-05-14 22:20:25.767,comment,2023-05-14
3341,2023-05-14 23:03:59.223,answer,2023-05-14
30227,2023-05-14 23:40:04.667,comment,2023-05-14
55372,2023-05-15 00:31:15.970,comment,2023-05-15
55372,2023-05-15 00:39:47.543,comment,2023-05-15
55372,2023-05-15 01:02:22.763,answer,2023-05-15
118049,2023-05-15 04:54:43.357,comment,2023-05-15
135816,2023-05-15 06:47:54.457,question,2023-05-15
100003,2023-05-15 07:10:27.933,answer,2023-05-15
19400,2023-05-15 07:37:56.137,comment,2023-05-15
135743,2023-05-15 07:50:12.483,comment,2023-05-15
27650,2023-05-15 08:12:49.717,comment,2023-05-15
93267,2023-05-15 08:18:05.463,comment,2023-05-15
53544,2023-05-15 08:18:38.347,comment,2023-05-15
118049,2023-05-15 08:49:46.163,comment,2023-05-15
60926,2023-05-15 09:14:11.503,comment,2023-05-15
123793,2023-05-15 09:28:28.540,question,2023-05-15
53544,2023-05-15 09:33:16.333,comment,2023-05-15
94249,2023-05-15 10:05:08.663,comment,2023-05-15
118049,2023-05-15 10:32:26.047,comment,2023-05-15
135816,2023-05-15 11:46:28.850,comment,2023-05-15
2358,2023-05-15 11:48:06.540,question,2023-05-15
29850,2023-05-15 12:22:29.970,comment,2023-05-15
19233,2023-05-15 12:26:03.847,comment,2023-05-15
11782,2023-05-15 12:48:07.463,question,2023-05-15
29850,2023-05-15 13:25:42.530,comment,2023-05-15
118049,2023-05-15 14:39:03.563,answer,2023-05-15
118049,2023-05-15 14:42:00.083,comment,2023-05-15
6188,2023-05-15 15:02:37.660,comment,2023-05-15
51398,2023-05-15 15:03:27.087,comment,2023-05-15
11782,2023-05-15 15:04:19.580,comment,2023-05-15
30703,2023-05-15 15:48:16.883,comment,2023-05-15
13671,2023-05-15 15:59:16.127,comment,2023-05-15
135483,2023-05-15 16:09:20.630,comment,2023-05-15
135483,2023-05-15 16:10:33.983,comment,2023-05-15
4171,2023-05-15 16:38:51.807,comment,2023-05-15
17091,2023-05-15 16:43:19.087,question,2023-05-15
40603,2023-05-15 16:54:04.900,comment,2023-05-15
11287,2023-05-15 17:19:45.900,comment,2023-05-15
107344,2023-05-15 17:19:49.937,answer,2023-05-15
80090,2023-05-15 17:21:39.077,comment,2023-05-15
11287,2023-05-15 17:21:44.033,comment,2023-05-15
9009,2023-05-15 17:38:11.407,comment,2023-05-15
29850,2023-05-15 17:39:32.490,comment,2023-05-15
29850,2023-05-15 17:41:41.813,comment,2023-05-15
11869,2023-05-15 18:12:38.447,comment,2023-05-15
11869,2023-05-15 18:32:52.167,comment,2023-05-15
30703,2023-05-15 19:19:10.883,comment,2023-05-15
76708,2023-05-15 20:32:41.403,comment,2023-05-15
17091,2023-05-15 20:37:59.243,comment,2023-05-15
80090,2023-05-15 21:02:58.573,comment,2023-05-15
60926,2023-05-15 21:03:04.580,comment,2023-05-15
60926,2023-05-15 21:07:44.893,comment,2023-05-15
7835,2023-05-15 21:27:21.050,question,2023-05-15
60926,2023-05-15 21:41:14.797,comment,2023-05-15
39667,2023-05-15 21:53:25.193,comment,2023-05-15
14002,2023-05-15 22:38:56.960,comment,2023-05-15
45773,2023-05-16 01:28:37.687,question,2023-05-16
4752,2023-05-16 01:54:42.967,comment,2023-05-16
1810,2023-05-16 02:35:35.740,comment,2023-05-16
3044,2023-05-16 02:36:10.440,comment,2023-05-16
2363,2023-05-16 02:50:31.673,comment,2023-05-16
1893,2023-05-16 05:35:38.193,comment,2023-05-16
1893,2023-05-16 05:40:25.300,answer,2023-05-16
51398,2023-05-16 05:52:06.100,comment,2023-05-16
135838,2023-05-16 05:59:26.820,question,2023-05-16
1893,2023-05-16 06:13:39.417,answer,2023-05-16
1893,2023-05-16 06:16:52.750,comment,2023-05-16
1893,2023-05-16 06:20:08.110,comment,2023-05-16
126648,2023-05-16 07:02:44.520,comment,2023-05-16
94507,2023-05-16 07:20:44.453,answer,2023-05-16
47603,2023-05-16 07:52:16.193,comment,2023-05-16
118049,2023-05-16 08:02:34.897,comment,2023-05-16
1893,2023-05-16 08:19:46.937,comment,2023-05-16
30703,2023-05-16 08:19:53.083,comment,2023-05-16
134793,2023-05-16 09:04:59.333,answer,2023-05-16
134793,2023-05-16 09:09:03.437,answer,2023-05-16
135840,2023-05-16 09:16:55.203,comment,2023-05-16
2358,2023-05-16 10:27:55.607,comment,2023-05-16
2358,2023-05-16 10:29:51.603,comment,2023-05-16
2358,2023-05-16 10:31:20.600,comment,2023-05-16
126648,2023-05-16 10:39:36.803,comment,2023-05-16
110830,2023-05-16 10:51:49.283,answer,2023-05-16
2358,2023-05-16 11:03:05.613,comment,2023-05-16
94249,2023-05-16 11:19:37.270,comment,2023-05-16
135843,2023-05-16 11:29:23.547,question,2023-05-16
118049,2023-05-16 11:33:31.633,comment,2023-05-16
2358,2023-05-16 11:44:38.757,comment,2023-05-16
11782,2023-05-16 12:10:28.303,comment,2023-05-16
26433,2023-05-16 12:28:02.697,comment,2023-05-16
135845,2023-05-16 12:28:25.903,question,2023-05-16
13971,2023-05-16 12:35:32.140,answer,2023-05-16
2708,2023-05-16 12:46:42.147,comment,2023-05-16
27650,2023-05-16 13:01:29.027,comment,2023-05-16
118049,2023-05-16 13:04:00.483,comment,2023-05-16
135106,2023-05-16 13:15:31.617,question,2023-05-16
50255,2023-05-16 13:30:38.303,comment,2023-05-16
90134,2023-05-16 13:51:18.050,comment,2023-05-16
67978,2023-05-16 14:28:07.777,answer,2023-05-16
67978,2023-05-16 14:28:42.220,comment,2023-05-16
26433,2023-05-16 14:38:14.490,comment,2023-05-16
106400,2023-05-16 14:42:15.000,comment,2023-05-16
135847,2023-05-16 14:47:55.493,answer,2023-05-16
7835,2023-05-16 14:53:17.520,comment,2023-05-16
27778,2023-05-16 14:58:00.063,answer,2023-05-16
19233,2023-05-16 15:02:59.977,comment,2023-05-16
19233,2023-05-16 15:03:59.413,answer,2023-05-16
135849,2023-05-16 15:05:13.633,question,2023-05-16
19233,2023-05-16 15:05:15.757,comment,2023-05-16
26433,2023-05-16 15:07:19.650,answer,2023-05-16
2664,2023-05-16 15:16:18.220,comment,2023-05-16
76708,2023-05-16 15:32:59.447,comment,2023-05-16
65267,2023-05-16 15:33:41.893,answer,2023-05-16
60926,2023-05-16 15:43:28.063,comment,2023-05-16
6669,2023-05-16 15:47:37.963,answer,2023-05-16
135851,2023-05-16 15:48:47.910,answer,2023-05-16
6669,2023-05-16 15:54:50.830,comment,2023-05-16
40603,2023-05-16 16:00:44.427,answer,2023-05-16
118049,2023-05-16 16:02:16.070,comment,2023-05-16
9009,2023-05-16 16:06:35.273,comment,2023-05-16
76708,2023-05-16 16:16:20.080,comment,2023-05-16
17091,2023-05-16 16:29:53.293,comment,2023-05-16
29850,2023-05-16 16:36:53.027,comment,2023-05-16
3341,2023-05-16 17:05:38.563,comment,2023-05-16
118049,2023-05-16 17:08:17.640,comment,2023-05-16
8574,2023-05-16 17:15:08.093,comment,2023-05-16
30221,2023-05-16 17:19:45.690,comment,2023-05-16
1808,2023-05-16 18:06:14.153,comment,2023-05-16
2358,2023-05-16 19:30:48.450,comment,2023-05-16
135106,2023-05-16 19:37:39.690,question,2023-05-16
118049,2023-05-16 19:43:52.933,comment,2023-05-16
135106,2023-05-16 19:51:52.417,comment,2023-05-16
118049,2023-05-16 19:56:22.620,comment,2023-05-16
133432,2023-05-16 20:00:27.223,answer,2023-05-16
6669,2023-05-16 20:01:07.210,comment,2023-05-16
9009,2023-05-16 20:02:17.703,question,2023-05-16
27650,2023-05-16 20:06:12.617,answer,2023-05-16
6669,2023-05-16 20:07:29.400,comment,2023-05-16
6669,2023-05-16 20:15:20.237,comment,2023-05-16
9009,2023-05-16 20:23:06.007,comment,2023-05-16
91616,2023-05-16 20:29:42.757,question,2023-05-16
9009,2023-05-16 20:44:07.187,comment,2023-05-16
6669,2023-05-16 20:49:56.160,answer,2023-05-16
55372,2023-05-16 20:59:53.303,comment,2023-05-16
24249,2023-05-16 21:05:02.277,comment,2023-05-16
24249,2023-05-16 21:05:49.483,comment,2023-05-16
24249,2023-05-16 21:07:28.810,comment,2023-05-16
33703,2023-05-16 21:31:17.467,comment,2023-05-16
91616,2023-05-16 21:39:19.453,comment,2023-05-16
19400,2023-05-16 21:45:54.347,comment,2023-05-16
19400,2023-05-16 22:00:26.673,comment,2023-05-16
19400,2023-05-16 22:01:02.080,comment,2023-05-16
20425,2023-05-16 22:16:49.800,comment,2023-05-16
20425,2023-05-16 22:18:31.863,comment,2023-05-16
30703,2023-05-16 23:09:41.440,answer,2023-05-16
30703,2023-05-16 23:28:38.870,comment,2023-05-16
1893,2023-05-16 23:45:08.973,comment,2023-05-16
1893,2023-05-16 23:50:25.443,comment,2023-05-16
94507,2023-05-16 23:51:09.723,comment,2023-05-16
1893,2023-05-16 23:51:27.963,comment,2023-05-16
94507,2023-05-16 23:53:06.227,comment,2023-05-16
1893,2023-05-16 23:53:33.570,comment,2023-05-16
135858,2023-05-17 00:04:45.917,question,2023-05-17
9009,2023-05-17 00:18:12.270,comment,2023-05-17
2363,2023-05-17 00:28:49.420,comment,2023-05-17
69717,2023-05-17 01:13:55.053,comment,2023-05-17
107030,2023-05-17 01:27:17.277,comment,2023-05-17
27926,2023-05-17 02:55:37.277,comment,2023-05-17
36221,2023-05-17 04:59:03.227,comment,2023-05-17
27778,2023-05-17 05:27:20.180,comment,2023-05-17
26778,2023-05-17 06:00:38.933,comment,2023-05-17
134972,2023-05-17 06:37:02.397,comment,2023-05-17
107905,2023-05-17 06:53:10.313,comment,2023-05-17
37380,2023-05-17 07:04:12.570,comment,2023-05-17
60926,2023-05-17 07:30:39.437,comment,2023-05-17
37380,2023-05-17 07:35:13.493,comment,2023-05-17
84274,2023-05-17 07:50:40.887,answer,2023-05-17
52986,2023-05-17 07:59:18.817,comment,2023-05-17
11782,2023-05-17 08:38:38.367,comment,2023-05-17
30192,2023-05-17 08:41:57.913,comment,2023-05-17
30305,2023-05-17 08:45:57.073,comment,2023-05-17
2509,2023-05-17 08:56:14.947,comment,2023-05-17
2509,2023-05-17 09:00:37.817,comment,2023-05-17
18611,2023-05-17 09:15:55.767,comment,2023-05-17
120440,2023-05-17 09:16:40.250,comment,2023-05-17
113234,2023-05-17 09:17:09.510,comment,2023-05-17
66488,2023-05-17 09:17:40.607,comment,2023-05-17
18611,2023-05-17 09:18:19.000,comment,2023-05-17
120440,2023-05-17 09:18:23.723,comment,2023-05-17
120440,2023-05-17 09:19:47.927,comment,2023-05-17
118049,2023-05-17 09:27:44.147,comment,2023-05-17
30305,2023-05-17 09:55:36.260,comment,2023-05-17
30305,2023-05-17 09:56:43.097,comment,2023-05-17
135855,2023-05-17 09:57:10.803,question,2023-05-17
118049,2023-05-17 10:02:01.800,comment,2023-05-17
2358,2023-05-17 10:06:33.077,comment,2023-05-17
27650,2023-05-17 10:07:48.450,comment,2023-05-17
37733,2023-05-17 10:27:29.773,comment,2023-05-17
106400,2023-05-17 10:27:45.340,comment,2023-05-17
113042,2023-05-17 10:29:29.883,answer,2023-05-17
30305,2023-05-17 11:00:35.570,comment,2023-05-17
100003,2023-05-17 11:03:21.073,comment,2023-05-17
19233,2023-05-17 11:06:17.390,comment,2023-05-17
135871,2023-05-17 11:29:59.823,question,2023-05-17
27650,2023-05-17 11:36:32.153,comment,2023-05-17
2358,2023-05-17 12:05:45.710,comment,2023-05-17
125832,2023-05-17 12:14:07.387,answer,2023-05-17
132214,2023-05-17 12:27:05.850,comment,2023-05-17
66146,2023-05-17 12:27:46.603,comment,2023-05-17
135871,2023-05-17 12:31:25.773,comment,2023-05-17
39581,2023-05-17 12:43:43.467,comment,2023-05-17
135843,2023-05-17 13:06:55.603,comment,2023-05-17
22888,2023-05-17 13:11:08.490,comment,2023-05-17
135875,2023-05-17 13:23:03.873,question,2023-05-17
108287,2023-05-17 13:25:49.297,comment,2023-05-17
19602,2023-05-17 13:33:18.780,comment,2023-05-17
108287,2023-05-17 13:34:56.923,comment,2023-05-17
66488,2023-05-17 13:40:02.050,comment,2023-05-17
2509,2023-05-17 13:50:56.563,comment,2023-05-17
2509,2023-05-17 13:53:32.320,comment,2023-05-17
67978,2023-05-17 14:06:34.420,comment,2023-05-17
135878,2023-05-17 14:15:29.943,question,2023-05-17
19233,2023-05-17 14:30:06.140,comment,2023-05-17
19233,2023-05-17 14:31:30.400,comment,2023-05-17
19233,2023-05-17 14:31:42.440,comment,2023-05-17
30305,2023-05-17 14:33:10.083,comment,2023-05-17
7949,2023-05-17 14:43:44.470,comment,2023-05-17
135879,2023-05-17 14:44:31.277,question,2023-05-17
2358,2023-05-17 14:49:02.383,comment,2023-05-17
2358,2023-05-17 14:52:26.293,comment,2023-05-17
2509,2023-05-17 14:57:49.010,comment,2023-05-17
133432,2023-05-17 14:58:22.877,comment,2023-05-17
30305,2023-05-17 15:00:36.867,comment,2023-05-17
2509,2023-05-17 15:04:52.460,answer,2023-05-17
2358,2023-05-17 15:05:18.803,comment,2023-05-17
1764,2023-05-17 15:08:42.277,comment,2023-05-17
2509,2023-05-17 15:08:47.927,comment,2023-05-17
118049,2023-05-17 15:18:23.160,answer,2023-05-17
108287,2023-05-17 15:19:40.667,comment,2023-05-17
108287,2023-05-17 15:25:55.220,comment,2023-05-17
27650,2023-05-17 15:28:03.020,comment,2023-05-17
118049,2023-05-17 15:29:03.823,comment,2023-05-17
2358,2023-05-17 15:33:25.253,comment,2023-05-17
984,2023-05-17 15:39:20.587,answer,2023-05-17
19233,2023-05-17 15:45:06.610,comment,2023-05-17
19233,2023-05-17 15:45:45.173,comment,2023-05-17
12011,2023-05-17 15:46:09.260,answer,2023-05-17
7835,2023-05-17 15:53:35.077,comment,2023-05-17
1764,2023-05-17 15:59:27.573,comment,2023-05-17
75,2023-05-17 15:59:45.380,question,2023-05-17
135881,2023-05-17 16:06:06.713,comment,2023-05-17
135882,2023-05-17 16:42:36.193,question,2023-05-17
133920,2023-05-17 16:43:12.523,comment,2023-05-17
36213,2023-05-17 16:54:54.307,comment,2023-05-17
135883,2023-05-17 16:56:48.163,question,2023-05-17
62763,2023-05-17 17:02:45.257,answer,2023-05-17
135858,2023-05-17 17:32:24.537,comment,2023-05-17
135858,2023-05-17 17:32:48.693,comment,2023-05-17
135858,2023-05-17 17:33:48.243,comment,2023-05-17
135858,2023-05-17 17:37:15.637,comment,2023-05-17
62763,2023-05-17 18:21:17.837,comment,2023-05-17
118049,2023-05-17 18:22:42.260,comment,2023-05-17
62763,2023-05-17 18:25:20.950,comment,2023-05-17
118049,2023-05-17 18:26:49.287,comment,2023-05-17
30555,2023-05-17 19:00:42.663,answer,2023-05-17
135881,2023-05-17 19:32:36.637,answer,2023-05-17
135879,2023-05-17 20:00:13.180,comment,2023-05-17
135886,2023-05-17 20:03:31.550,question,2023-05-17
118049,2023-05-17 20:07:52.240,comment,2023-05-17
133920,2023-05-17 20:30:52.527,comment,2023-05-17
31938,2023-05-17 20:33:22.507,question,2023-05-17
2363,2023-05-17 20:51:20.187,comment,2023-05-17
60926,2023-05-17 22:32:44.200,comment,2023-05-17
19400,2023-05-17 22:46:06.183,comment,2023-05-17
39667,2023-05-17 23:05:02.947,comment,2023-05-17
135889,2023-05-18 02:31:01.943,answer,2023-05-18
13971,2023-05-18 02:51:44.800,comment,2023-05-18
6669,2023-05-18 05:48:31.850,comment,2023-05-18
6669,2023-05-18 05:54:13.360,comment,2023-05-18
6669,2023-05-18 06:55:46.553,comment,2023-05-18
135871,2023-05-18 07:00:39.493,comment,2023-05-18
95267,2023-05-18 07:28:46.230,comment,2023-05-18
135894,2023-05-18 08:33:39.653,comment,2023-05-18
135896,2023-05-18 09:20:02.820,question,2023-05-18
75983,2023-05-18 09:21:45.253,question,2023-05-18
26433,2023-05-18 09:47:34.077,comment,2023-05-18
26433,2023-05-18 09:48:15.283,comment,2023-05-18
140,2023-05-18 09:50:10.930,comment,2023-05-18
75983,2023-05-18 09:52:55.860,comment,2023-05-18
104981,2023-05-18 09:53:59.017,answer,2023-05-18
75983,2023-05-18 09:54:11.373,comment,2023-05-18
19400,2023-05-18 10:04:30.047,comment,2023-05-18
19400,2023-05-18 10:06:28.053,answer,2023-05-18
22168,2023-05-18 10:08:28.733,comment,2023-05-18
118049,2023-05-18 10:35:28.963,answer,2023-05-18
135879,2023-05-18 10:42:21.700,comment,2023-05-18
135879,2023-05-18 10:48:36.913,comment,2023-05-18
19400,2023-05-18 11:05:24.263,comment,2023-05-18
30703,2023-05-18 12:01:34.380,comment,2023-05-18
135847,2023-05-18 12:24:33.767,comment,2023-05-18
135899,2023-05-18 12:49:09.577,question,2023-05-18
1893,2023-05-18 12:54:34.770,comment,2023-05-18
135899,2023-05-18 12:59:09.403,comment,2023-05-18
13971,2023-05-18 13:39:15.477,comment,2023-05-18
58400,2023-05-18 13:48:34.413,comment,2023-05-18
135900,2023-05-18 14:20:32.843,question,2023-05-18
135902,2023-05-18 14:56:39.357,question,2023-05-18
118049,2023-05-18 15:21:29.867,comment,2023-05-18
19400,2023-05-18 15:22:58.933,comment,2023-05-18
3391,2023-05-18 15:24:28.220,answer,2023-05-18
85309,2023-05-18 15:26:40.820,comment,2023-05-18
85309,2023-05-18 15:27:55.660,comment,2023-05-18
95267,2023-05-18 15:29:04.130,answer,2023-05-18
85309,2023-05-18 15:29:25.357,comment,2023-05-18
19400,2023-05-18 16:00:50.960,comment,2023-05-18
135902,2023-05-18 16:00:53.167,comment,2023-05-18
19400,2023-05-18 16:03:34.317,comment,2023-05-18
76708,2023-05-18 16:33:43.963,comment,2023-05-18
65267,2023-05-18 16:35:54.307,comment,2023-05-18
95267,2023-05-18 17:26:56.713,comment,2023-05-18
39667,2023-05-18 17:30:02.470,comment,2023-05-18
